Timestamp_Beijing,HR,GSR
'2026-03-13 15:42:49,64,181
'2026-03-13 15:42:50,64,181
'2026-03-13 15:42:50,64,178
'2026-03-13 15:42:50,64,177
'2026-03-13 15:42:50,64,177
'2026-03-13 15:42:50,65,179
'2026-03-13 15:42:51,65,178
'2026-03-13 15:42:51,65,176
'2026-03-13 15:42:51,65,176
'2026-03-13 15:42:51,65,176
'2026-03-13 15:42:51,65,176
'2026-03-13 15:42:52,65,175
'2026-03-13 15:42:52,65,175
'2026-03-13 15:42:52,65,173
'2026-03-13 15:42:52,66,175
'2026-03-13 15:42:53,66,174
'2026-03-13 15:42:53,66,173
'2026-03-13 15:42:53,66,172
'2026-03-13 15:42:53,66,173
'2026-03-13 15:42:53,66,173
'2026-03-13 15:42:54,66,172
'2026-03-13 15:42:54,66,171
'2026-03-13 15:42:54,66,170
'2026-03-13 15:42:54,66,173
'2026-03-13 15:42:54,66,170
'2026-03-13 15:42:55,66,170
'2026-03-13 15:42:55,66,171
'2026-03-13 15:42:55,66,171
'2026-03-13 15:42:55,66,170
'2026-03-13 15:42:55,66,169
'2026-03-13 15:42:56,66,169
'2026-03-13 15:42:56,67,169
'2026-03-13 15:42:56,67,169
'2026-03-13 15:42:56,67,169
'2026-03-13 15:42:56,67,168
'2026-03-13 15:42:57,67,169
'2026-03-13 15:42:57,67,168
'2026-03-13 15:42:57,67,167
'2026-03-13 15:42:57,67,166
'2026-03-13 15:42:57,68,167
'2026-03-13 15:42:58,68,166
'2026-03-13 15:42:58,68,164
'2026-03-13 15:42:58,68,164
'2026-03-13 15:42:58,68,165
'2026-03-13 15:42:58,66,166
'2026-03-13 15:42:59,66,166
'2026-03-13 15:42:59,66,166
'2026-03-13 15:42:59,66,164
'2026-03-13 15:42:59,66,163
'2026-03-13 15:42:59,66,164
'2026-03-13 15:43:00,66,165
'2026-03-13 15:43:00,66,165
'2026-03-13 15:43:00,66,165
'2026-03-13 15:43:00,67,166
'2026-03-13 15:43:01,67,165
'2026-03-13 15:43:01,67,165
'2026-03-13 15:43:01,67,165
'2026-03-13 15:43:01,67,168
'2026-03-13 15:43:01,67,166
'2026-03-13 15:43:02,67,164
'2026-03-13 15:43:02,67,164
'2026-03-13 15:43:02,68,165
'2026-03-13 15:43:02,68,164
'2026-03-13 15:43:02,68,163
'2026-03-13 15:43:03,68,162
'2026-03-13 15:43:03,69,163
'2026-03-13 15:43:03,69,161
'2026-03-13 15:43:03,69,161
'2026-03-13 15:43:03,70,161
'2026-03-13 15:43:04,70,162
'2026-03-13 15:43:04,70,160
'2026-03-13 15:43:04,70,160
'2026-03-13 15:43:04,71,160
'2026-03-13 15:43:04,71,159
'2026-03-13 15:43:05,71,160
'2026-03-13 15:43:05,71,159
'2026-03-13 15:43:05,71,159
'2026-03-13 15:43:05,71,158
'2026-03-13 15:43:05,71,159
'2026-03-13 15:43:06,72,160
'2026-03-13 15:43:06,72,162
'2026-03-13 15:43:06,72,161
'2026-03-13 15:43:06,72,160
'2026-03-13 15:43:06,75,162
'2026-03-13 15:43:07,75,160
'2026-03-13 15:43:07,75,160
'2026-03-13 15:43:07,78,162
'2026-03-13 15:43:07,78,162
'2026-03-13 15:43:08,78,160
'2026-03-13 15:43:08,80,160
'2026-03-13 15:43:08,80,158
'2026-03-13 15:43:08,84,157
'2026-03-13 15:43:08,92,154
'2026-03-13 15:43:09,92,153
'2026-03-13 15:43:09,92,150
'2026-03-13 15:43:09,92,148
'2026-03-13 15:43:09,92,150
'2026-03-13 15:43:09,92,152
'2026-03-13 15:43:10,92,150
'2026-03-13 15:43:10,92,149
'2026-03-13 15:43:10,93,151
'2026-03-13 15:43:10,93,150
'2026-03-13 15:43:10,93,150
'2026-03-13 15:43:11,94,152
'2026-03-13 15:43:11,94,149
'2026-03-13 15:43:11,94,151
'2026-03-13 15:43:11,95,153
'2026-03-13 15:43:11,95,151
'2026-03-13 15:43:12,101,151
'2026-03-13 15:43:12,109,152
'2026-03-13 15:43:12,109,152
'2026-03-13 15:43:12,109,151
'2026-03-13 15:43:12,109,150
'2026-03-13 15:43:13,109,152
'2026-03-13 15:43:13,109,151
'2026-03-13 15:43:13,109,150
'2026-03-13 15:43:13,110,150
'2026-03-13 15:43:13,110,149
'2026-03-13 15:43:14,110,147
'2026-03-13 15:43:14,104,145
'2026-03-13 15:43:14,104,144
'2026-03-13 15:43:14,104,142
'2026-03-13 15:43:14,99,141
'2026-03-13 15:43:15,107,142
'2026-03-13 15:43:15,107,142
'2026-03-13 15:43:15,107,141
'2026-03-13 15:43:15,107,142
'2026-03-13 15:43:16,106,143
'2026-03-13 15:43:16,106,142
'2026-03-13 15:43:16,106,141
'2026-03-13 15:43:16,106,143
'2026-03-13 15:43:16,106,143
'2026-03-13 15:43:17,106,142
'2026-03-13 15:43:17,106,143
'2026-03-13 15:43:17,104,143
'2026-03-13 15:43:17,104,141
'2026-03-13 15:43:17,104,141
'2026-03-13 15:43:18,104,140
'2026-03-13 15:43:18,98,140
'2026-03-13 15:43:18,98,137
'2026-03-13 15:43:18,95,166
'2026-03-13 15:43:18,95,193
'2026-03-13 15:43:19,100,203
'2026-03-13 15:43:19,100,210
'2026-03-13 15:43:19,100,231
'2026-03-13 15:43:19,100,243
'2026-03-13 15:43:19,100,254
'2026-03-13 15:43:20,105,266
'2026-03-13 15:43:20,109,270
'2026-03-13 15:43:20,109,273
'2026-03-13 15:43:20,109,274
'2026-03-13 15:43:20,109,275
'2026-03-13 15:43:21,101,275
