Timestamp_Beijing,HR,GSR
'2026-03-22 18:17:04,0,327
'2026-03-22 18:17:04,0,325
'2026-03-22 18:17:04,0,322
'2026-03-22 18:17:04,0,327
'2026-03-22 18:17:04,0,325
'2026-03-22 18:17:05,0,323
'2026-03-22 18:17:05,0,327
'2026-03-22 18:17:05,84,334
'2026-03-22 18:17:05,83,333
'2026-03-22 18:17:05,83,333
'2026-03-22 18:17:06,83,332
'2026-03-22 18:17:06,82,330
'2026-03-22 18:17:06,82,328
'2026-03-22 18:17:06,82,330
'2026-03-22 18:17:07,82,333
'2026-03-22 18:17:07,82,332
'2026-03-22 18:17:07,85,332
'2026-03-22 18:17:07,90,335
'2026-03-22 18:17:07,93,334
'2026-03-22 18:17:08,94,331
'2026-03-22 18:17:08,95,331
'2026-03-22 18:17:08,94,333
'2026-03-22 18:17:08,93,332
'2026-03-22 18:17:08,93,331
'2026-03-22 18:17:09,92,334
'2026-03-22 18:17:09,92,336
'2026-03-22 18:17:09,92,335
'2026-03-22 18:17:09,90,333
'2026-03-22 18:17:09,88,334
'2026-03-22 18:17:10,86,334
'2026-03-22 18:17:10,86,332
'2026-03-22 18:17:10,85,332
'2026-03-22 18:17:10,83,335
'2026-03-22 18:17:10,81,336
'2026-03-22 18:17:11,82,334
'2026-03-22 18:17:11,83,334
'2026-03-22 18:17:11,83,334
'2026-03-22 18:17:11,83,333
'2026-03-22 18:17:11,84,333
'2026-03-22 18:17:12,85,335
'2026-03-22 18:17:12,85,334
'2026-03-22 18:17:12,86,332
'2026-03-22 18:17:12,86,331
'2026-03-22 18:17:12,86,331
'2026-03-22 18:17:13,86,331
'2026-03-22 18:17:13,85,331
'2026-03-22 18:17:13,84,333
'2026-03-22 18:17:13,84,333
'2026-03-22 18:17:13,84,331
'2026-03-22 18:17:14,84,330
'2026-03-22 18:17:14,84,332
'2026-03-22 18:17:14,84,334
'2026-03-22 18:17:14,83,335
'2026-03-22 18:17:15,82,336
'2026-03-22 18:17:15,82,335
'2026-03-22 18:17:15,82,334
'2026-03-22 18:17:15,83,333
'2026-03-22 18:17:15,83,333
'2026-03-22 18:17:16,83,332
'2026-03-22 18:17:16,83,331
'2026-03-22 18:17:16,84,331
'2026-03-22 18:17:16,84,333
'2026-03-22 18:17:16,85,333
'2026-03-22 18:17:17,86,331
'2026-03-22 18:17:17,87,331
'2026-03-22 18:17:17,89,332
'2026-03-22 18:17:17,89,332
'2026-03-22 18:17:17,89,329
'2026-03-22 18:17:18,89,329
'2026-03-22 18:17:18,88,331
'2026-03-22 18:17:18,88,329
'2026-03-22 18:17:18,90,330
'2026-03-22 18:17:18,90,332
'2026-03-22 18:17:19,90,332
'2026-03-22 18:17:19,93,332
'2026-03-22 18:17:19,93,333
'2026-03-22 18:17:19,93,333
'2026-03-22 18:17:19,95,333
'2026-03-22 18:17:20,96,331
'2026-03-22 18:17:20,97,328
'2026-03-22 18:17:20,99,328
'2026-03-22 18:17:20,101,325
'2026-03-22 18:17:20,102,324
'2026-03-22 18:17:21,103,326
'2026-03-22 18:17:21,103,326
'2026-03-22 18:17:21,104,325
'2026-03-22 18:17:21,105,328
'2026-03-22 18:17:22,105,331
'2026-03-22 18:17:22,105,330
'2026-03-22 18:17:22,104,328
'2026-03-22 18:17:22,104,327
'2026-03-22 18:17:22,105,327
'2026-03-22 18:17:23,103,327
'2026-03-22 18:17:23,103,329
'2026-03-22 18:17:23,103,331
'2026-03-22 18:17:23,103,331
'2026-03-22 18:17:23,103,330
'2026-03-22 18:17:24,102,330
'2026-03-22 18:17:24,103,330
'2026-03-22 18:17:24,104,329
'2026-03-22 18:17:24,104,329
'2026-03-22 18:17:24,104,332
'2026-03-22 18:17:25,103,331
'2026-03-22 18:17:25,101,330
'2026-03-22 18:17:25,99,331
'2026-03-22 18:17:25,97,331
'2026-03-22 18:17:25,98,328
'2026-03-22 18:17:26,98,329
'2026-03-22 18:17:26,96,333
'2026-03-22 18:17:26,95,332
'2026-03-22 18:17:26,94,328
'2026-03-22 18:17:26,92,329
'2026-03-22 18:17:27,91,332
'2026-03-22 18:17:27,91,329
'2026-03-22 18:17:27,90,326
'2026-03-22 18:17:27,90,327
'2026-03-22 18:17:27,91,328
'2026-03-22 18:17:28,91,326
'2026-03-22 18:17:28,90,325
'2026-03-22 18:17:28,89,327
'2026-03-22 18:17:28,90,329
'2026-03-22 18:17:28,91,329
'2026-03-22 18:17:29,91,329
'2026-03-22 18:17:29,92,330
'2026-03-22 18:17:29,92,330
'2026-03-22 18:17:29,92,329
'2026-03-22 18:17:30,93,330
'2026-03-22 18:17:30,92,329
'2026-03-22 18:17:30,92,327
'2026-03-22 18:17:30,91,328
'2026-03-22 18:17:30,89,331
'2026-03-22 18:17:31,89,330
'2026-03-22 18:17:31,90,328
'2026-03-22 18:17:31,89,329
'2026-03-22 18:17:31,88,329
'2026-03-22 18:17:31,87,326
'2026-03-22 18:17:32,87,327
'2026-03-22 18:17:32,88,330
'2026-03-22 18:17:32,89,328
'2026-03-22 18:17:32,89,325
'2026-03-22 18:17:32,90,326
'2026-03-22 18:17:33,91,328
'2026-03-22 18:17:33,91,327
'2026-03-22 18:17:33,92,325
'2026-03-22 18:17:33,93,327
'2026-03-22 18:17:33,93,327
'2026-03-22 18:17:34,92,327
'2026-03-22 18:17:34,91,327
'2026-03-22 18:17:34,90,329
'2026-03-22 18:17:34,90,330
'2026-03-22 18:17:34,89,330
'2026-03-22 18:17:35,88,331
'2026-03-22 18:17:35,85,331
'2026-03-22 18:17:35,84,330
'2026-03-22 18:17:35,84,328
'2026-03-22 18:17:35,82,329
'2026-03-22 18:17:36,82,328
'2026-03-22 18:17:36,83,325
'2026-03-22 18:17:36,83,326
'2026-03-22 18:17:36,82,328
'2026-03-22 18:17:37,83,327
'2026-03-22 18:17:37,83,326
'2026-03-22 18:17:37,84,329
'2026-03-22 18:17:37,83,330
'2026-03-22 18:17:37,82,326
'2026-03-22 18:17:38,82,326
'2026-03-22 18:17:38,82,326
'2026-03-22 18:17:38,82,325
'2026-03-22 18:17:38,81,325
'2026-03-22 18:17:38,81,327
'2026-03-22 18:17:39,80,327
'2026-03-22 18:17:39,78,326
'2026-03-22 18:17:39,77,327
'2026-03-22 18:17:39,77,328
'2026-03-22 18:17:39,76,328
'2026-03-22 18:17:40,76,327
'2026-03-22 18:17:40,76,328
'2026-03-22 18:17:40,75,328
'2026-03-22 18:17:40,75,327
'2026-03-22 18:17:40,76,327
'2026-03-22 18:17:41,76,327
'2026-03-22 18:17:41,76,327
'2026-03-22 18:17:41,76,324
'2026-03-22 18:17:41,76,323
'2026-03-22 18:17:41,77,324
'2026-03-22 18:17:42,78,325
'2026-03-22 18:17:42,78,325
'2026-03-22 18:17:42,77,325
'2026-03-22 18:17:42,78,324
'2026-03-22 18:17:42,79,323
'2026-03-22 18:17:43,78,324
'2026-03-22 18:17:43,79,327
'2026-03-22 18:17:43,78,327
'2026-03-22 18:17:43,78,324
'2026-03-22 18:17:43,77,323
'2026-03-22 18:17:44,77,324
'2026-03-22 18:17:44,77,323
'2026-03-22 18:17:44,76,323
'2026-03-22 18:17:44,77,325
'2026-03-22 18:17:45,79,326
'2026-03-22 18:17:45,80,324
'2026-03-22 18:17:45,81,324
'2026-03-22 18:17:45,81,327
'2026-03-22 18:17:45,81,326
'2026-03-22 18:17:46,80,322
'2026-03-22 18:17:46,81,323
'2026-03-22 18:17:46,82,326
'2026-03-22 18:17:46,82,324
'2026-03-22 18:17:46,83,324
'2026-03-22 18:17:47,84,325
'2026-03-22 18:17:47,84,324
'2026-03-22 18:17:47,84,323
'2026-03-22 18:17:47,85,325
'2026-03-22 18:17:47,85,325
'2026-03-22 18:17:48,85,323
'2026-03-22 18:17:48,85,324
'2026-03-22 18:17:48,85,325
'2026-03-22 18:17:48,86,323
'2026-03-22 18:17:48,87,320
'2026-03-22 18:17:49,87,321
'2026-03-22 18:17:49,87,324
'2026-03-22 18:17:49,86,325
'2026-03-22 18:17:49,87,324
'2026-03-22 18:17:49,87,323
'2026-03-22 18:17:50,87,324
'2026-03-22 18:17:50,87,324
'2026-03-22 18:17:50,88,324
'2026-03-22 18:17:50,88,323
'2026-03-22 18:17:50,88,323
'2026-03-22 18:17:51,89,324
'2026-03-22 18:17:51,87,325
'2026-03-22 18:17:51,87,328
'2026-03-22 18:17:51,89,328
'2026-03-22 18:17:52,89,323
'2026-03-22 18:17:52,90,323
'2026-03-22 18:17:52,91,324
'2026-03-22 18:17:52,91,322
'2026-03-22 18:17:52,91,321
'2026-03-22 18:17:53,93,322
'2026-03-22 18:17:53,94,320
'2026-03-22 18:17:53,92,316
'2026-03-22 18:17:53,91,317
'2026-03-22 18:17:53,91,320
'2026-03-22 18:17:54,91,319
'2026-03-22 18:17:54,92,319
'2026-03-22 18:17:54,92,322
'2026-03-22 18:17:54,91,323
'2026-03-22 18:17:54,91,321
'2026-03-22 18:17:55,91,321
'2026-03-22 18:17:55,91,323
'2026-03-22 18:17:55,91,323
'2026-03-22 18:17:55,92,319
'2026-03-22 18:17:55,93,317
'2026-03-22 18:17:56,92,319
'2026-03-22 18:17:56,91,320
'2026-03-22 18:17:56,90,319
'2026-03-22 18:17:56,90,321
'2026-03-22 18:17:56,91,322
'2026-03-22 18:17:57,91,320
'2026-03-22 18:17:57,91,317
'2026-03-22 18:17:57,92,319
'2026-03-22 18:17:57,93,320
'2026-03-22 18:17:57,93,318
'2026-03-22 18:17:58,93,319
'2026-03-22 18:17:58,91,322
'2026-03-22 18:17:58,91,320
'2026-03-22 18:17:58,92,317
'2026-03-22 18:17:59,91,319
'2026-03-22 18:17:59,90,319
'2026-03-22 18:17:59,90,317
'2026-03-22 18:17:59,91,318
'2026-03-22 18:17:59,91,320
'2026-03-22 18:18:00,91,320
'2026-03-22 18:18:00,91,318
'2026-03-22 18:18:00,91,318
'2026-03-22 18:18:00,92,319
'2026-03-22 18:18:00,93,320
'2026-03-22 18:18:01,92,320
'2026-03-22 18:18:01,91,320
'2026-03-22 18:18:01,91,319
'2026-03-22 18:18:01,91,318
'2026-03-22 18:18:01,91,315
'2026-03-22 18:18:02,93,317
'2026-03-22 18:18:02,92,320
'2026-03-22 18:18:02,91,319
'2026-03-22 18:18:02,90,318
'2026-03-22 18:18:02,90,321
'2026-03-22 18:18:03,90,320
'2026-03-22 18:18:03,90,318
'2026-03-22 18:18:03,89,319
'2026-03-22 18:18:03,88,319
'2026-03-22 18:18:03,88,317
'2026-03-22 18:18:04,89,317
'2026-03-22 18:18:04,88,319
'2026-03-22 18:18:04,88,319
'2026-03-22 18:18:04,88,317
'2026-03-22 18:18:04,88,318
'2026-03-22 18:18:05,88,321
'2026-03-22 18:18:05,89,319
'2026-03-22 18:18:05,89,317
'2026-03-22 18:18:05,89,318
'2026-03-22 18:18:05,89,319
'2026-03-22 18:18:06,89,318
'2026-03-22 18:18:06,89,317
'2026-03-22 18:18:06,89,319
'2026-03-22 18:18:06,88,318
'2026-03-22 18:18:07,89,316
'2026-03-22 18:18:07,88,317
'2026-03-22 18:18:07,86,318
'2026-03-22 18:18:07,84,315
'2026-03-22 18:18:07,84,314
'2026-03-22 18:18:08,84,317
'2026-03-22 18:18:08,84,317
'2026-03-22 18:18:08,85,315
'2026-03-22 18:18:08,85,316
'2026-03-22 18:18:08,84,318
'2026-03-22 18:18:09,83,317
'2026-03-22 18:18:09,84,314
'2026-03-22 18:18:09,86,315
'2026-03-22 18:18:09,87,315
'2026-03-22 18:18:09,87,313
'2026-03-22 18:18:10,87,313
'2026-03-22 18:18:10,87,315
'2026-03-22 18:18:10,87,315
'2026-03-22 18:18:10,88,314
'2026-03-22 18:18:10,88,314
'2026-03-22 18:18:11,88,314
'2026-03-22 18:18:11,86,314
'2026-03-22 18:18:11,83,314
'2026-03-22 18:18:11,83,316
'2026-03-22 18:18:11,84,317
'2026-03-22 18:18:12,85,316
'2026-03-22 18:18:12,86,317
'2026-03-22 18:18:12,86,317
'2026-03-22 18:18:12,85,316
'2026-03-22 18:18:12,85,314
'2026-03-22 18:18:13,85,315
'2026-03-22 18:18:13,86,316
'2026-03-22 18:18:13,86,314
'2026-03-22 18:18:13,86,314
'2026-03-22 18:18:14,87,315
'2026-03-22 18:18:14,88,315
'2026-03-22 18:18:14,89,314
'2026-03-22 18:18:14,89,314
'2026-03-22 18:18:14,89,314
'2026-03-22 18:18:15,89,313
'2026-03-22 18:18:15,88,313
'2026-03-22 18:18:15,87,314
'2026-03-22 18:18:15,86,314
'2026-03-22 18:18:15,85,313
'2026-03-22 18:18:16,86,315
'2026-03-22 18:18:16,86,315
'2026-03-22 18:18:16,86,312
'2026-03-22 18:18:16,86,311
'2026-03-22 18:18:16,86,314
'2026-03-22 18:18:17,84,318
'2026-03-22 18:18:17,84,317
'2026-03-22 18:18:17,84,315
'2026-03-22 18:18:17,84,316
'2026-03-22 18:18:17,84,315
'2026-03-22 18:18:18,85,314
'2026-03-22 18:18:18,86,313
'2026-03-22 18:18:18,86,314
'2026-03-22 18:18:18,86,312
'2026-03-22 18:18:18,85,310
'2026-03-22 18:18:19,85,310
'2026-03-22 18:18:19,86,311
'2026-03-22 18:18:19,86,311
'2026-03-22 18:18:19,86,311
'2026-03-22 18:18:19,85,313
'2026-03-22 18:18:20,85,313
'2026-03-22 18:18:20,86,312
'2026-03-22 18:18:20,86,314
'2026-03-22 18:18:20,87,316
'2026-03-22 18:18:20,87,315
'2026-03-22 18:18:21,87,313
'2026-03-22 18:18:21,88,315
'2026-03-22 18:18:21,89,315
'2026-03-22 18:18:21,88,312
'2026-03-22 18:18:22,88,311
'2026-03-22 18:18:22,88,314
'2026-03-22 18:18:22,89,315
'2026-03-22 18:18:22,89,313
'2026-03-22 18:18:22,88,312
'2026-03-22 18:18:23,88,312
'2026-03-22 18:18:23,88,310
'2026-03-22 18:18:23,89,309
'2026-03-22 18:18:23,88,312
'2026-03-22 18:18:23,88,314
'2026-03-22 18:18:24,88,312
'2026-03-22 18:18:24,88,311
'2026-03-22 18:18:24,88,313
'2026-03-22 18:18:24,88,311
'2026-03-22 18:18:24,87,309
'2026-03-22 18:18:25,87,310
'2026-03-22 18:18:25,87,312
'2026-03-22 18:18:25,86,311
'2026-03-22 18:18:25,87,309
'2026-03-22 18:18:25,88,309
'2026-03-22 18:18:26,88,311
'2026-03-22 18:18:26,88,309
'2026-03-22 18:18:26,89,309
'2026-03-22 18:18:26,90,313
'2026-03-22 18:18:26,90,314
'2026-03-22 18:18:27,89,313
'2026-03-22 18:18:27,88,312
'2026-03-22 18:18:27,88,312
'2026-03-22 18:18:27,89,311
'2026-03-22 18:18:27,89,308
'2026-03-22 18:18:28,89,308
'2026-03-22 18:18:28,89,310
'2026-03-22 18:18:28,89,308
'2026-03-22 18:18:28,88,308
'2026-03-22 18:18:29,89,309
'2026-03-22 18:18:29,90,310
'2026-03-22 18:18:29,90,310
'2026-03-22 18:18:29,90,311
'2026-03-22 18:18:29,90,313
'2026-03-22 18:18:30,91,311
'2026-03-22 18:18:30,91,309
'2026-03-22 18:18:30,91,311
'2026-03-22 18:18:30,92,313
'2026-03-22 18:18:30,92,312
'2026-03-22 18:18:31,92,312
'2026-03-22 18:18:31,91,313
'2026-03-22 18:18:31,91,313
'2026-03-22 18:18:31,90,309
'2026-03-22 18:18:31,89,309
'2026-03-22 18:18:32,89,312
'2026-03-22 18:18:32,89,311
'2026-03-22 18:18:32,89,309
'2026-03-22 18:18:32,89,313
'2026-03-22 18:18:32,88,313
'2026-03-22 18:18:33,88,310
'2026-03-22 18:18:33,89,309
'2026-03-22 18:18:33,89,312
'2026-03-22 18:18:33,88,312
'2026-03-22 18:18:33,88,310
'2026-03-22 18:18:34,88,308
'2026-03-22 18:18:34,90,310
'2026-03-22 18:18:34,90,310
'2026-03-22 18:18:34,89,307
'2026-03-22 18:18:34,88,309
'2026-03-22 18:18:35,89,311
'2026-03-22 18:18:35,89,310
'2026-03-22 18:18:35,90,309
'2026-03-22 18:18:35,89,310
'2026-03-22 18:18:35,89,310
'2026-03-22 18:18:36,88,309
'2026-03-22 18:18:36,87,308
'2026-03-22 18:18:36,86,310
'2026-03-22 18:18:36,87,311
'2026-03-22 18:18:37,87,310
'2026-03-22 18:18:37,87,311
'2026-03-22 18:18:37,86,313
'2026-03-22 18:18:37,86,311
'2026-03-22 18:18:37,87,309
'2026-03-22 18:18:38,88,311
'2026-03-22 18:18:38,90,313
'2026-03-22 18:18:38,90,312
'2026-03-22 18:18:38,90,309
'2026-03-22 18:18:38,91,310
'2026-03-22 18:18:39,92,311
'2026-03-22 18:18:39,93,309
'2026-03-22 18:18:39,94,306
'2026-03-22 18:18:39,94,308
'2026-03-22 18:18:39,94,308
'2026-03-22 18:18:40,93,306
'2026-03-22 18:18:40,93,308
'2026-03-22 18:18:40,92,310
'2026-03-22 18:18:40,92,309
'2026-03-22 18:18:40,92,308
'2026-03-22 18:18:41,91,309
'2026-03-22 18:18:41,90,309
'2026-03-22 18:18:41,90,308
'2026-03-22 18:18:41,92,308
'2026-03-22 18:18:41,93,310
'2026-03-22 18:18:42,93,310
'2026-03-22 18:18:42,92,310
'2026-03-22 18:18:42,93,310
'2026-03-22 18:18:42,93,310
'2026-03-22 18:18:42,93,309
'2026-03-22 18:18:43,93,308
'2026-03-22 18:18:43,95,309
'2026-03-22 18:18:43,95,308
'2026-03-22 18:18:43,93,306
'2026-03-22 18:18:44,91,306
'2026-03-22 18:18:44,90,307
'2026-03-22 18:18:44,89,308
'2026-03-22 18:18:44,88,306
'2026-03-22 18:18:44,88,306
'2026-03-22 18:18:45,87,309
'2026-03-22 18:18:45,86,309
'2026-03-22 18:18:45,85,306
'2026-03-22 18:18:45,84,308
'2026-03-22 18:18:45,85,311
'2026-03-22 18:18:46,88,310
'2026-03-22 18:18:46,93,307
'2026-03-22 18:18:46,95,306
'2026-03-22 18:18:46,97,307
'2026-03-22 18:18:46,100,308
'2026-03-22 18:18:47,101,308
'2026-03-22 18:18:47,101,309
'2026-03-22 18:18:47,102,309
'2026-03-22 18:18:47,101,310
'2026-03-22 18:18:47,101,309
'2026-03-22 18:18:48,102,308
'2026-03-22 18:18:48,102,308
'2026-03-22 18:18:48,102,308
'2026-03-22 18:18:48,104,308
'2026-03-22 18:18:48,104,309
'2026-03-22 18:18:49,103,308
'2026-03-22 18:18:49,104,308
'2026-03-22 18:18:49,104,309
'2026-03-22 18:18:49,103,307
'2026-03-22 18:18:49,104,305
'2026-03-22 18:18:50,105,306
'2026-03-22 18:18:50,107,309
'2026-03-22 18:18:50,109,309
'2026-03-22 18:18:50,110,307
'2026-03-22 18:18:50,111,310
'2026-03-22 18:18:51,114,311
'2026-03-22 18:18:51,117,310
'2026-03-22 18:18:51,116,309
'2026-03-22 18:18:51,115,312
'2026-03-22 18:18:52,114,313
'2026-03-22 18:18:52,114,309
'2026-03-22 18:18:52,111,307
'2026-03-22 18:18:52,106,310
'2026-03-22 18:18:52,105,309
'2026-03-22 18:18:53,104,307
'2026-03-22 18:18:53,101,308
'2026-03-22 18:18:53,99,308
'2026-03-22 18:18:53,99,304
'2026-03-22 18:18:53,99,305
'2026-03-22 18:18:54,99,307
'2026-03-22 18:18:54,99,306
'2026-03-22 18:18:54,101,304
'2026-03-22 18:18:54,101,305
'2026-03-22 18:18:54,102,305
'2026-03-22 18:18:55,102,305
'2026-03-22 18:18:55,102,305
'2026-03-22 18:18:55,102,308
'2026-03-22 18:18:55,101,308
'2026-03-22 18:18:55,101,304
'2026-03-22 18:18:56,102,303
'2026-03-22 18:18:56,102,305
'2026-03-22 18:18:56,102,307
'2026-03-22 18:18:56,103,307
'2026-03-22 18:18:56,101,307
'2026-03-22 18:18:57,100,308
'2026-03-22 18:18:57,100,308
'2026-03-22 18:18:57,101,308
'2026-03-22 18:18:57,99,310
'2026-03-22 18:18:57,98,310
'2026-03-22 18:18:58,97,307
'2026-03-22 18:18:58,97,306
'2026-03-22 18:18:58,96,307
'2026-03-22 18:18:58,97,306
'2026-03-22 18:18:59,98,306
'2026-03-22 18:18:59,99,308
'2026-03-22 18:18:59,99,308
'2026-03-22 18:18:59,100,307
'2026-03-22 18:18:59,99,307
'2026-03-22 18:19:00,98,305
'2026-03-22 18:19:00,97,304
'2026-03-22 18:19:00,97,304
'2026-03-22 18:19:00,97,305
'2026-03-22 18:19:00,96,307
'2026-03-22 18:19:01,96,309
'2026-03-22 18:19:01,96,308
'2026-03-22 18:19:01,95,307
'2026-03-22 18:19:01,95,308
'2026-03-22 18:19:01,94,307
'2026-03-22 18:19:02,94,306
'2026-03-22 18:19:02,94,307
'2026-03-22 18:19:02,92,309
'2026-03-22 18:19:02,91,309
'2026-03-22 18:19:02,92,307
'2026-03-22 18:19:03,92,308
'2026-03-22 18:19:03,93,308
'2026-03-22 18:19:03,94,307
'2026-03-22 18:19:03,94,307
'2026-03-22 18:19:03,94,309
'2026-03-22 18:19:04,94,310
'2026-03-22 18:19:04,94,309
'2026-03-22 18:19:04,93,308
'2026-03-22 18:19:04,91,307
'2026-03-22 18:19:04,91,306
'2026-03-22 18:19:05,91,307
'2026-03-22 18:19:05,91,307
'2026-03-22 18:19:05,89,306
'2026-03-22 18:19:05,89,304
'2026-03-22 18:19:06,88,304
'2026-03-22 18:19:06,88,307
'2026-03-22 18:19:06,88,307
'2026-03-22 18:19:06,88,306
'2026-03-22 18:19:06,87,308
'2026-03-22 18:19:07,88,311
'2026-03-22 18:19:07,90,309
'2026-03-22 18:19:07,91,308
'2026-03-22 18:19:07,91,309
'2026-03-22 18:19:07,91,308
'2026-03-22 18:19:08,91,307
'2026-03-22 18:19:08,92,308
'2026-03-22 18:19:08,92,309
'2026-03-22 18:19:08,92,308
'2026-03-22 18:19:08,91,308
'2026-03-22 18:19:09,91,310
'2026-03-22 18:19:09,91,310
'2026-03-22 18:19:09,90,308
'2026-03-22 18:19:09,90,307
'2026-03-22 18:19:09,89,309
'2026-03-22 18:19:10,89,308
'2026-03-22 18:19:10,88,304
'2026-03-22 18:19:10,88,305
'2026-03-22 18:19:10,88,308
'2026-03-22 18:19:10,89,307
'2026-03-22 18:19:11,88,305
'2026-03-22 18:19:11,89,307
'2026-03-22 18:19:11,89,309
'2026-03-22 18:19:11,90,308
'2026-03-22 18:19:11,91,307
'2026-03-22 18:19:12,91,308
'2026-03-22 18:19:12,92,308
'2026-03-22 18:19:12,92,306
'2026-03-22 18:19:12,91,307
'2026-03-22 18:19:12,92,310
'2026-03-22 18:19:13,92,310
'2026-03-22 18:19:13,90,309
'2026-03-22 18:19:13,89,309
'2026-03-22 18:19:13,89,309
'2026-03-22 18:19:14,88,308
'2026-03-22 18:19:14,88,308
'2026-03-22 18:19:14,88,309
'2026-03-22 18:19:14,88,309
'2026-03-22 18:19:14,89,308
'2026-03-22 18:19:15,89,309
'2026-03-22 18:19:15,88,309
'2026-03-22 18:19:15,89,308
'2026-03-22 18:19:15,90,308
'2026-03-22 18:19:15,91,308
'2026-03-22 18:19:16,90,309
'2026-03-22 18:19:16,89,310
'2026-03-22 18:19:16,89,309
'2026-03-22 18:19:16,90,310
'2026-03-22 18:19:16,89,311
'2026-03-22 18:19:17,88,307
'2026-03-22 18:19:17,88,308
'2026-03-22 18:19:17,88,311
'2026-03-22 18:19:17,86,310
'2026-03-22 18:19:17,84,308
'2026-03-22 18:19:18,85,309
'2026-03-22 18:19:18,85,311
'2026-03-22 18:19:18,84,310
'2026-03-22 18:19:18,84,308
'2026-03-22 18:19:18,84,308
'2026-03-22 18:19:19,84,310
'2026-03-22 18:19:19,84,309
'2026-03-22 18:19:19,85,309
'2026-03-22 18:19:19,86,311
'2026-03-22 18:19:19,85,310
'2026-03-22 18:19:20,85,308
'2026-03-22 18:19:20,85,308
'2026-03-22 18:19:20,85,308
'2026-03-22 18:19:20,84,308
'2026-03-22 18:19:21,84,309
'2026-03-22 18:19:21,83,309
'2026-03-22 18:19:21,83,309
'2026-03-22 18:19:21,82,308
'2026-03-22 18:19:21,82,309
'2026-03-22 18:19:22,82,310
'2026-03-22 18:19:22,81,311
'2026-03-22 18:19:22,81,311
'2026-03-22 18:19:22,81,311
'2026-03-22 18:19:22,81,310
'2026-03-22 18:19:23,81,309
'2026-03-22 18:19:23,82,308
'2026-03-22 18:19:23,83,308
'2026-03-22 18:19:23,83,309
'2026-03-22 18:19:23,83,310
'2026-03-22 18:19:24,82,310
'2026-03-22 18:19:24,83,309
'2026-03-22 18:19:24,83,307
'2026-03-22 18:19:24,83,305
'2026-03-22 18:19:24,83,306
'2026-03-22 18:19:25,83,309
'2026-03-22 18:19:25,83,307
'2026-03-22 18:19:25,84,307
'2026-03-22 18:19:25,84,309
'2026-03-22 18:19:25,84,310
'2026-03-22 18:19:26,85,309
'2026-03-22 18:19:26,86,308
'2026-03-22 18:19:26,85,308
'2026-03-22 18:19:26,84,309
'2026-03-22 18:19:26,84,307
'2026-03-22 18:19:27,83,308
'2026-03-22 18:19:27,84,310
'2026-03-22 18:19:27,84,309
'2026-03-22 18:19:27,86,309
'2026-03-22 18:19:27,87,310
'2026-03-22 18:19:28,87,310
'2026-03-22 18:19:28,87,309
'2026-03-22 18:19:28,88,309
'2026-03-22 18:19:28,88,309
'2026-03-22 18:19:29,89,310
'2026-03-22 18:19:29,90,310
'2026-03-22 18:19:29,90,309
'2026-03-22 18:19:29,90,310
'2026-03-22 18:19:29,89,310
'2026-03-22 18:19:30,88,309
'2026-03-22 18:19:30,88,308
'2026-03-22 18:19:30,88,309
'2026-03-22 18:19:30,88,307
'2026-03-22 18:19:30,87,307
'2026-03-22 18:19:31,89,309
'2026-03-22 18:19:31,90,309
'2026-03-22 18:19:31,90,308
'2026-03-22 18:19:31,89,310
'2026-03-22 18:19:31,90,310
'2026-03-22 18:19:32,91,307
'2026-03-22 18:19:32,92,305
'2026-03-22 18:19:32,93,310
'2026-03-22 18:19:32,93,312
'2026-03-22 18:19:32,94,310
'2026-03-22 18:19:33,94,311
'2026-03-22 18:19:33,93,313
'2026-03-22 18:19:33,92,313
'2026-03-22 18:19:33,92,311
